id,date_observation,longueur,largeur
1453,2024-08-01,208,85
1453,2024-08-03,152,203
1453,2024-08-05,327,189
1453,2024-08-12,223,162
1453,2024-08-14,220,176
1453,2024-08-15,264,154
1453,2024-08-21,222,81
1453,2024-08-26,236,194
1453,2024-08-27,115,231
1453,2024-09-02,171,132
1453,2024-09-07,124,97
1454,2024-05-16,159,48
1454,2024-05-22,62,25
1454,2024-05-24,56,49
1454,2024-05-25,164,126
1454,2024-05-30,83,52
1454,2024-06-10,310,237
1454,2024-06-11,175,195
1454,2024-06-19,332,118
1454,2024-06-22,85,212
1454,2024-06-25,212,195
1454,2024-06-28,175,238
1454,2024-07-01,172,71
1454,2024-07-04,269,76
1455,2024-05-22,182,119
1455,2024-05-23,180,94
1455,2024-05-24,60,120
1455,2024-05-26,186,59
1455,2024-05-27,86,47
1455,2024-05-29,103,81
1455,2024-06-02,157,146
1455,2024-06-05,249,70
1455,2024-06-08,347,174
1455,2024-06-11,199,127
1455,2024-06-12,342,220
1455,2024-06-23,161,187
1455,2024-07-01,254,172
1456,2024-05-24,125,31
1456,2024-05-29,165,121
1456,2024-06-06,148,133
1456,2024-06-07,290,174
1456,2024-06-12,185,113
1456,2024-06-14,280,239
1456,2024-06-28,213,67
1456,2024-07-01,285,243
1456,2024-07-02,156,246
1456,2024-07-08,159,187
1456,2024-07-16,158,50
1456,2024-07-18,81,235
1456,2024-07-22,235,54
1456,2024-07-24,236,232
1457,2024-05-16,122,147
1457,2024-05-23,40,49
1457,2024-05-30,70,53
1457,2024-05-31,194,56
1457,2024-06-02,140,206
1457,2024-06-04,207,186
1457,2024-06-06,161,116
1457,2024-06-07,93,134
1457,2024-06-09,272,151
1457,2024-06-11,133,99
1457,2024-06-14,324,224
1457,2024-06-19,328,71
1458,2024-05-14,147,88
1458,2024-05-16,118,81
1458,2024-05-23,151,120
1458,2024-05-26,160,117
1458,2024-05-27,69,82
1458,2024-06-02,90,219
1458,2024-06-04,266,115
1458,2024-06-05,90,227
1458,2024-06-10,210,148
1458,2024-06-14,134,154
1458,2024-06-15,345,80
1458,2024-06-23,111,102
1458,2024-06-27,88,71
1458,2024-06-29,155,207
1458,2024-07-02,142,74
1458,2024-07-03,128,89
1458,2024-07-17,295,132
1458,2024-07-18,215,51
1458,2024-07-19,96,201
1458,2024-07-21,166,235
1458,2024-07-23,244,180
1458,2024-07-27,343,194
1458,2024-07-28,258,114
1458,2024-07-29,156,146
1458,2024-07-30,87,147
1458,2024-08-07,279,136
1458,2024-08-09,234,99
1458,2024-08-10,252,209
1458,2024-08-12,163,239
1458,2024-08-13,94,164
1458,2024-08-16,188,220
1458,2024-08-17,231,242
1458,2024-08-19,285,192
1458,2024-08-21,198,160
1458,2024-08-24,218,236
1458,2024-08-26,243,167
1458,2024-08-30,89,130
1458,2024-09-03,147,60
1458,2024-09-06,241,74
1458,2024-09-13,267,102
1458,2024-09-15,237,148
1458,2024-09-16,234,120
1458,2024-09-17,245,173
1458,2024-09-19,175,180
1458,2024-09-20,280,90
1460,2024-05-23,76,125
1460,2024-05-24,57,80
1460,2024-05-26,157,100
1460,2024-05-27,100,126
1460,2024-05-28,53,115
1460,2024-06-06,146,166
1460,2024-06-18,244,87
1460,2024-06-20,280,179
1460,2024-06-30,216,162
1461,2024-05-19,169,50
1461,2024-05-20,102,42
1461,2024-05-21,131,67
1461,2024-05-24,134,146
1461,2024-05-27,176,102
1461,2024-05-29,107,134
1461,2024-06-04,291,233
1461,2024-06-05,257,192
1461,2024-06-06,186,126
1461,2024-06-11,128,68
1461,2024-06-13,183,81
1461,2024-06-15,167,186
1461,2024-06-16,140,152
1461,2024-06-28,259,95
1461,2024-07-04,88,162
1461,2024-07-06,208,240
1461,2024-07-13,154,55
1461,2024-07-17,312,100
1461,2024-07-18,95,120
1461,2024-07-21,337,124
1461,2024-07-26,307,117
1461,2024-07-30,169,74
1461,2024-08-03,227,248
1461,2024-08-05,106,161
1461,2024-08-06,180,118
1461,2024-08-19,142,84
1461,2024-08-20,203,111
1461,2024-08-22,276,250
1461,2024-08-23,170,125
1461,2024-08-25,233,140
1462,2024-05-21,135,89
1462,2024-05-22,119,101
1462,2024-05-23,94,40
1462,2024-05-24,173,117
1462,2024-05-29,172,25
1462,2024-06-02,317,148
1462,2024-06-05,108,72
1462,2024-06-07,122,66
1462,2024-06-09,317,219
1462,2024-06-11,307,76
1462,2024-06-18,254,53
1462,2024-06-21,330,105
1462,2024-06-23,338,83
1462,2024-06-25,334,150
1462,2024-06-26,89,69
1462,2024-07-05,303,118
1462,2024-07-11,251,226
1462,2024-07-14,250,247
1462,2024-07-15,83,85
1462,2024-07-22,132,207
1462,2024-07-24,350,210
1462,2024-08-01,126,105
1462,2024-08-03,153,239
1462,2024-08-04,299,95
1462,2024-08-06,102,58
1462,2024-08-07,323,194
1462,2024-08-08,169,245
1462,2024-08-26,131,78
1462,2024-08-27,201,213
1462,2024-08-31,312,241
1462,2024-09-01,286,121
1462,2024-09-02,167,199
1462,2024-09-05,244,80
1462,2024-09-10,162,103
1462,2024-09-17,199,153
1462,2024-09-20,161,153
1462,2024-09-21,256,169
1462,2024-09-23,251,154
1462,2024-09-25,157,129
1462,2024-09-26,255,164
1462,2024-09-29,183,81
1463,2024-05-19,121,133
1463,2024-05-22,64,85
1463,2024-05-25,59,136
1463,2024-05-26,75,124
1463,2024-05-27,66,95
1463,2024-05-31,153,57
1463,2024-06-01,306,99
1463,2024-06-02,192,129
1463,2024-06-06,159,174
1463,2024-06-07,128,142
1463,2024-06-08,188,79
1463,2024-06-09,184,183
1463,2024-06-10,278,239
1463,2024-06-17,144,183
1463,2024-06-18,327,183
1463,2024-06-22,295,117
1463,2024-06-23,200,62
1463,2024-06-26,115,179
1463,2024-06-27,140,247
1463,2024-06-28,345,136
1463,2024-07-08,87,131
1463,2024-07-13,143,71
1463,2024-07-21,240,171
1463,2024-07-23,200,140
1463,2024-07-30,162,198
1463,2024-08-09,317,228
1463,2024-08-10,216,57
1463,2024-08-13,211,250
1463,2024-08-17,207,208
1463,2024-08-19,113,134
1463,2024-08-25,328,51
1463,2024-08-30,209,195
1463,2024-08-31,300,188
1463,2024-09-07,145,118
1464,2024-05-23,60,69
1464,2024-05-25,158,30
1464,2024-05-26,156,142
1464,2024-05-28,79,83
1464,2024-05-29,158,41
1464,2024-05-30,116,123
1464,2024-06-03,283,221
1464,2024-06-05,249,127
1464,2024-06-24,168,70
1464,2024-06-26,236,140
1464,2024-06-27,210,166
1464,2024-07-06,144,92
1464,2024-07-13,230,232
1464,2024-07-18,314,125
1464,2024-07-21,118,161
1464,2024-07-30,260,198
1464,2024-08-04,127,173
1464,2024-08-07,138,225
1464,2024-08-09,317,229
1464,2024-08-12,126,116
1464,2024-08-17,161,110
1464,2024-08-20,213,101
1464,2024-08-27,271,129
1464,2024-08-29,92,93
1464,2024-08-30,227,249
1464,2024-09-01,279,91
1464,2024-09-03,103,72
1464,2024-09-06,225,87
1464,2024-09-09,295,176
1464,2024-09-12,265,69
1464,2024-09-13,216,107
1464,2024-09-14,184,78
1464,2024-09-20,228,176
1464,2024-09-25,114,92
1464,2024-09-27,105,146
1464,2024-09-28,112,129
1464,2024-09-29,147,178
1465,2024-05-23,101,107
1465,2024-05-30,146,145
1465,2024-06-02,184,74
1465,2024-06-04,90,132
1465,2024-06-07,179,122
1465,2024-06-08,92,71
1465,2024-06-13,82,114
1465,2024-06-15,337,112
1465,2024-06-21,232,173
1465,2024-06-24,181,88
1465,2024-06-25,159,150
1465,2024-06-28,175,202
1465,2024-06-29,247,236
1465,2024-07-05,297,216
1465,2024-07-06,121,237
1465,2024-07-16,111,214
1465,2024-07-20,332,60
1465,2024-08-01,282,191
1465,2024-08-04,338,138
1465,2024-08-07,325,223
1467,2024-05-22,161,40
1467,2024-05-23,137,28
1467,2024-05-24,70,90
1467,2024-05-26,113,80
1467,2024-05-28,139,115
1467,2024-06-03,300,139
1467,2024-06-07,152,127
1467,2024-06-10,181,111
1467,2024-06-11,111,96
1467,2024-06-13,341,224
1467,2024-06-16,328,186
1467,2024-06-17,154,51
1467,2024-06-30,146,115
1467,2024-07-01,344,140
1467,2024-07-10,305,102
1467,2024-07-11,106,175
1467,2024-07-13,109,199
1467,2024-07-15,117,175
1467,2024-07-16,133,247
1467,2024-07-20,106,191
1467,2024-07-21,236,149
1467,2024-07-23,141,203
1467,2024-07-25,212,169
1467,2024-07-27,216,190
1467,2024-07-29,258,201
1467,2024-07-30,232,89
1467,2024-07-31,104,244
1467,2024-08-07,236,72
1467,2024-08-15,87,164
1467,2024-08-18,166,105
1468,2024-05-18,134,57
1468,2024-05-19,70,107
1468,2024-05-20,89,40
1468,2024-05-22,163,45
1468,2024-05-26,79,64
1468,2024-05-27,153,139
1468,2024-05-28,43,119
1468,2024-05-29,176,43
1468,2024-06-02,132,100
1468,2024-06-26,109,73
1468,2024-07-02,112,168
1468,2024-07-04,336,197
1468,2024-07-05,246,197
1468,2024-07-08,286,65
1468,2024-07-09,144,127
1468,2024-07-11,347,223
1468,2024-07-16,86,242
1468,2024-07-17,246,168
1469,2024-05-20,124,40
1469,2024-05-23,85,20
1469,2024-05-25,200,72
1469,2024-05-27,182,68
1469,2024-05-28,61,87
1469,2024-06-04,258,123
1469,2024-06-05,331,196
1469,2024-06-16,83,167
1469,2024-06-21,293,144
1469,2024-06-23,94,178
1469,2024-06-24,335,57
1469,2024-06-25,167,242
1469,2024-07-05,328,167
1469,2024-07-09,215,106
1469,2024-07-12,225,76
1469,2024-07-14,233,199
1469,2024-07-15,335,201
1469,2024-07-20,134,221
1469,2024-07-21,105,129
1471,2024-05-15,176,68
1471,2024-05-20,84,44
1471,2024-05-22,143,104
1471,2024-05-23,78,23
1471,2024-05-27,126,79
1471,2024-05-29,138,26
1471,2024-05-30,114,76
1471,2024-05-31,163,64
1471,2024-06-06,336,183
1471,2024-06-13,159,125
1471,2024-06-19,114,81
1471,2024-06-22,161,62
1471,2024-06-27,213,173
1471,2024-06-29,187,196
1471,2024-07-02,272,96
1471,2024-07-09,240,177
1471,2024-07-11,163,137
1471,2024-07-17,124,238
1471,2024-08-02,85,240
1471,2024-08-03,103,70
1471,2024-08-06,162,104
1471,2024-08-11,90,241
1471,2024-08-22,188,166
1471,2024-08-26,312,99
1471,2024-08-30,144,66
1471,2024-09-03,152,148
1471,2024-09-18,118,140
1471,2024-09-19,219,97
1471,2024-09-21,219,142
1472,2024-05-18,101,83
1472,2024-05-19,112,50
1472,2024-05-21,75,61
1472,2024-05-24,55,46
1472,2024-05-26,41,36
1472,2024-05-27,194,37
1472,2024-05-28,169,114
1472,2024-05-29,50,142
1472,2024-06-02,278,222
1472,2024-06-08,255,194
1472,2024-06-13,89,60
1472,2024-06-14,102,194
1472,2024-06-17,199,198
1472,2024-06-21,146,102
1472,2024-06-22,222,223
1472,2024-07-01,125,98
1472,2024-07-04,193,190
1472,2024-07-10,323,57
1472,2024-07-13,327,144
1472,2024-07-15,235,249
1472,2024-07-19,275,133
1472,2024-07-20,99,224
1472,2024-07-24,257,197
1472,2024-07-26,226,112
1472,2024-07-28,202,127
1472,2024-07-29,328,180
1472,2024-07-30,303,180
1472,2024-08-02,285,102
1472,2024-08-10,115,138
1472,2024-08-11,204,242
1472,2024-08-13,202,174
1472,2024-08-25,177,232
1472,2024-09-01,282,67
1472,2024-09-05,282,155
1472,2024-09-11,240,90
1472,2024-09-12,188,76
1472,2024-09-13,180,88
1472,2024-09-21,128,94
1472,2024-09-22,196,67
1472,2024-09-23,243,112
1472,2024-09-24,124,145
1472,2024-09-27,165,82
1473,2024-05-26,156,23
1473,2024-05-27,105,129
1473,2024-06-01,327,92
1473,2024-06-03,141,59
1473,2024-06-05,254,169
1473,2024-06-06,204,152
1473,2024-06-08,307,210
1473,2024-06-10,334,136
1473,2024-06-23,267,162
1473,2024-06-30,314,189
1473,2024-07-05,347,124
1473,2024-07-10,250,91
1474,2024-05-14,56,102
1474,2024-05-15,108,63
1474,2024-05-22,116,102
1474,2024-05-24,92,121
1474,2024-05-28,145,63
1474,2024-05-29,100,76
1474,2024-05-31,187,23
1474,2024-06-02,276,198
1474,2024-06-05,160,110
1474,2024-06-07,292,139
1474,2024-06-09,259,198
1474,2024-06-14,330,161
1474,2024-06-19,188,87
1474,2024-06-25,144,119
1474,2024-06-26,276,230
1474,2024-06-27,336,83
1474,2024-07-02,218,155
1474,2024-07-10,121,242
1475,2024-05-19,145,25
1475,2024-05-23,197,144
1475,2024-05-28,196,118
1475,2024-05-29,75,123
1475,2024-06-20,345,126
1475,2024-07-04,233,213
1475,2024-07-06,317,88
1475,2024-07-09,202,79
1475,2024-07-12,168,72
1475,2024-07-15,82,147
1475,2024-07-17,165,115
1475,2024-07-21,144,81
1475,2024-07-23,119,246
1475,2024-07-26,309,246
1475,2024-08-05,109,175
1475,2024-08-07,287,122
1475,2024-08-11,104,75
1475,2024-08-18,242,190
1475,2024-08-19,267,83
1475,2024-08-22,119,227
1475,2024-08-31,143,83
1475,2024-09-01,253,164
1475,2024-09-02,142,200
1475,2024-09-07,213,192
1475,2024-09-08,213,200
1475,2024-09-09,118,98
1475,2024-09-13,264,191
1475,2024-09-20,185,123
1475,2024-09-22,240,136
1475,2024-09-24,286,173
1477,2024-05-19,148,50
1477,2024-05-24,96,101
1477,2024-05-28,53,68
1477,2024-05-29,150,112
1477,2024-05-30,70,71
1477,2024-06-05,82,61
1477,2024-06-07,169,180
1477,2024-06-13,338,175
1477,2024-06-14,300,99
1477,2024-06-23,167,159
1477,2024-06-26,90,90
1477,2024-06-28,211,187
1477,2024-07-02,309,62
1477,2024-07-08,134,137
1477,2024-07-12,164,231
1477,2024-07-15,103,181
1477,2024-07-19,172,96
1477,2024-07-25,156,182
1477,2024-07-26,128,126
1477,2024-07-30,208,57
1477,2024-08-02,271,55
1477,2024-08-08,302,61
1477,2024-08-12,227,50
1478,2024-05-17,189,89
1478,2024-05-20,73,130
1478,2024-05-22,64,123
1478,2024-05-26,119,56
1478,2024-05-28,152,106
1478,2024-05-30,162,105
1478,2024-06-01,253,86
1478,2024-06-02,214,86
1478,2024-06-07,203,172
1478,2024-06-15,181,82
1478,2024-06-24,171,89
1478,2024-06-25,298,198
1478,2024-06-29,328,122
1478,2024-06-30,300,98
1478,2024-07-06,221,231
1478,2024-07-07,90,219
1478,2024-07-10,93,56
1478,2024-07-11,346,223
1478,2024-07-12,321,60
1478,2024-07-18,118,143
1478,2024-07-21,208,111
1478,2024-07-29,177,177
1478,2024-07-30,276,150
1478,2024-08-02,282,114
1478,2024-08-05,213,156
1478,2024-08-07,259,106
1479,2024-05-23,91,49
1479,2024-06-03,129,53
1479,2024-06-04,218,199
1479,2024-06-09,259,222
1479,2024-06-13,262,121
1479,2024-06-14,214,110
1479,2024-06-30,191,202
1479,2024-07-02,340,189
1479,2024-07-03,262,193
1479,2024-07-04,195,133
1479,2024-07-06,140,122
1479,2024-07-13,118,232
1479,2024-07-14,113,111
1479,2024-07-20,110,63
1479,2024-07-25,315,209
1480,2024-05-19,189,29
1480,2024-05-28,71,56
1480,2024-05-30,99,117
1480,2024-06-08,339,211
1480,2024-06-11,161,56
1480,2024-06-13,97,71
1480,2024-06-14,117,82
1480,2024-06-17,331,176
1480,2024-06-21,214,217
1480,2024-06-24,285,158
1480,2024-06-29,309,61
1480,2024-07-01,148,131
1480,2024-07-04,177,98
1480,2024-07-07,131,131
1480,2024-07-14,275,134
1480,2024-07-15,158,91
1480,2024-07-21,183,70
1480,2024-07-27,90,228
1480,2024-07-28,190,191
1480,2024-07-30,234,148
1480,2024-07-31,350,135
1481,2024-05-23,170,116
1481,2024-06-02,84,207
1481,2024-06-05,346,217
1481,2024-06-10,247,144
1481,2024-06-14,190,189
1481,2024-06-18,243,60
1481,2024-06-19,138,120
1481,2024-06-20,190,192
1481,2024-06-21,220,96
1481,2024-06-26,223,69
1481,2024-06-30,273,60
1481,2024-07-15,110,53
1481,2024-07-20,137,126
1481,2024-07-22,88,74
1481,2024-07-24,321,214
1481,2024-07-29,114,224
1481,2024-08-02,183,153
1481,2024-08-03,166,115
1481,2024-08-05,301,70
1481,2024-08-08,190,86
1481,2024-08-09,198,117
1481,2024-08-10,299,172
1481,2024-08-11,177,238
1481,2024-08-13,293,223
1481,2024-08-17,106,142
1481,2024-08-24,206,220
1481,2024-08-25,109,248
1481,2024-08-27,307,152
1481,2024-08-28,222,90
1481,2024-08-29,105,144
1481,2024-09-02,256,116
1481,2024-09-05,139,77
1481,2024-09-08,190,111
1481,2024-09-11,298,61
1481,2024-09-15,273,160
1481,2024-09-21,277,180
1481,2024-09-23,270,118
1481,2024-09-24,236,66
1481,2024-09-30,225,194
1482,2024-05-24,195,96
1482,2024-05-25,91,42
1482,2024-05-28,75,114
1482,2024-05-30,68,62
1482,2024-06-02,262,134
1482,2024-06-22,269,56
1482,2024-07-01,324,181
1482,2024-07-15,285,181
1482,2024-07-17,232,229
1482,2024-07-21,241,175
1482,2024-07-23,112,57
1482,2024-07-24,340,135
1482,2024-07-29,88,241
1482,2024-08-02,122,82
1482,2024-08-03,206,103
1482,2024-08-15,265,153
1482,2024-08-16,86,166
1482,2024-08-19,199,220
1482,2024-08-20,279,243
1482,2024-08-26,295,73
1482,2024-08-31,168,121
1482,2024-09-01,271,193
1482,2024-09-04,107,85
1482,2024-09-05,100,194
1482,2024-09-07,255,148
1482,2024-09-08,205,136
1482,2024-09-10,264,177
1482,2024-09-15,142,85
1482,2024-09-16,199,62
1482,2024-09-18,163,79
1482,2024-09-19,262,185
1483,2024-05-19,165,125
1483,2024-05-20,171,41
1483,2024-05-22,174,71
1483,2024-05-30,160,94
1483,2024-05-31,51,36
1483,2024-06-01,222,93
1483,2024-06-05,316,100
1483,2024-06-06,291,80
1483,2024-06-09,181,249
1483,2024-06-18,99,136
1483,2024-06-25,313,216
1483,2024-06-26,154,229
1483,2024-07-05,232,159
1483,2024-07-12,102,62
1483,2024-07-13,330,90
1483,2024-07-17,296,114
1483,2024-07-18,237,92
1483,2024-07-23,198,168
1483,2024-07-26,238,53
1483,2024-07-31,240,148
1483,2024-08-07,125,141
1483,2024-08-12,307,99
1483,2024-08-17,249,207
1483,2024-08-27,165,207
1483,2024-08-28,347,86
1483,2024-08-30,245,85
1483,2024-09-06,222,142
1483,2024-09-07,123,79
1483,2024-09-10,226,176
1483,2024-09-17,290,119
1483,2024-09-18,188,102
1483,2024-09-20,245,98
1483,2024-09-24,243,176
1483,2024-09-25,156,107
1483,2024-09-28,223,87
1484,2024-05-23,92,93
1484,2024-05-26,109,55
1484,2024-05-27,154,132
1484,2024-05-30,188,147
1484,2024-05-31,96,114
1484,2024-06-01,125,139
1484,2024-06-02,339,237
1484,2024-06-08,200,106
1484,2024-06-10,109,91
1484,2024-06-11,333,131
1484,2024-06-13,109,176
1484,2024-06-16,332,222
1484,2024-06-20,132,155
1484,2024-06-21,301,116
1484,2024-06-24,133,80
1484,2024-07-13,335,226
1484,2024-07-17,338,78
1484,2024-07-19,235,100
1484,2024-07-24,303,130
1484,2024-07-25,196,115
1484,2024-07-27,202,88
1486,2024-05-24,48,71
1486,2024-05-25,71,119
1486,2024-05-31,100,137
1486,2024-06-01,261,89
1486,2024-06-11,308,69
1486,2024-06-12,87,120
1486,2024-07-01,94,118
1486,2024-07-05,214,231
1486,2024-07-11,297,225
1486,2024-07-18,192,184
1488,2024-05-19,173,120
1488,2024-05-20,113,121
1488,2024-05-24,108,77
1488,2024-05-26,178,71
1488,2024-05-29,189,47
1488,2024-05-30,183,121
1488,2024-05-31,116,115
1488,2024-06-05,92,67
1488,2024-06-10,213,230
1488,2024-06-11,184,75
1488,2024-06-26,335,181
1488,2024-07-07,209,86
1488,2024-07-08,299,190
1488,2024-07-11,97,70
1488,2024-07-14,334,129
1488,2024-07-15,314,108
1488,2024-07-18,120,62
1488,2024-07-22,279,172
1488,2024-07-27,153,191
1488,2024-07-31,320,184
1488,2024-08-02,81,50
1488,2024-08-06,199,123
1488,2024-08-08,235,232
1488,2024-08-13,123,177
1488,2024-08-17,182,127
1488,2024-08-19,213,203
1488,2024-08-21,338,87
1488,2024-08-25,240,162
1488,2024-08-27,348,185
1488,2024-08-28,146,177
1488,2024-09-01,190,125
1488,2024-09-05,140,90
1488,2024-09-06,263,188
1488,2024-09-09,270,136
1488,2024-09-12,293,116
1488,2024-09-13,191,187
1488,2024-09-15,115,66
1488,2024-09-17,236,138
1489,2024-05-20,72,68
1489,2024-05-22,83,123
1489,2024-05-25,188,78
1489,2024-05-26,146,143
1489,2024-05-27,109,42
1489,2024-05-28,187,55
1489,2024-06-03,163,231
1489,2024-06-08,145,129
1489,2024-06-11,183,64
1489,2024-06-12,284,52
1489,2024-06-19,101,179
1489,2024-06-22,105,94
1489,2024-06-24,302,177
1489,2024-06-25,134,234
1489,2024-06-26,224,250
1489,2024-06-28,273,89
1490,2024-05-22,95,112
1490,2024-05-25,109,147
1490,2024-05-26,175,38
1490,2024-05-29,73,136
1490,2024-05-30,63,45
1490,2024-06-06,113,56
1490,2024-06-11,294,158
1490,2024-06-21,269,150
1490,2024-06-28,263,249
1491,2024-05-22,106,34
1491,2024-06-05,273,123
1491,2024-06-06,345,155
1491,2024-06-11,129,172
1491,2024-06-18,274,124
1491,2024-06-19,251,139
1491,2024-06-23,182,115
1491,2024-06-26,340,62
1491,2024-07-01,104,199
1491,2024-07-03,139,145
1491,2024-07-05,289,211
1491,2024-07-08,123,67
1491,2024-07-09,92,228
1491,2024-07-10,248,112
1491,2024-07-12,258,178
1491,2024-07-16,211,90
1491,2024-07-24,265,153
1491,2024-07-25,90,230
1491,2024-07-28,127,88
1491,2024-07-30,81,247
1491,2024-08-02,300,225
1491,2024-08-06,342,89
1491,2024-08-10,298,111
1491,2024-08-17,329,113
1491,2024-08-18,264,95
1491,2024-08-19,81,228
1491,2024-08-22,193,58
1491,2024-08-26,303,63
1491,2024-08-30,237,146
1491,2024-08-31,111,166
1491,2024-09-01,138,113
1491,2024-09-02,134,176
1491,2024-09-06,268,90
1491,2024-09-09,267,109
1491,2024-09-10,183,172
1491,2024-09-11,177,138
1491,2024-09-12,220,153
1491,2024-09-16,153,156
1491,2024-09-17,217,152
1491,2024-09-19,195,172
1491,2024-09-20,270,184
1491,2024-09-22,189,152
1491,2024-09-23,125,115
1491,2024-09-28,111,136
1493,2024-05-19,124,116
1493,2024-05-21,127,139
1493,2024-05-25,130,74
1493,2024-05-26,65,26
1493,2024-06-06,208,132
1493,2024-06-09,169,142
1493,2024-06-10,188,143
1493,2024-06-13,341,101
1493,2024-06-14,88,109
1493,2024-06-25,299,149
1493,2024-07-01,201,199
1493,2024-07-02,188,221
1495,2024-05-15,105,69
1495,2024-05-17,91,89
1495,2024-05-18,138,87
1495,2024-05-23,168,75
1495,2024-05-24,191,46
1495,2024-05-25,153,121
1495,2024-05-29,141,91
1495,2024-06-02,310,216
1495,2024-06-03,243,217
1495,2024-06-04,130,164
1495,2024-06-07,215,70
1495,2024-06-08,308,229
1495,2024-06-11,184,124
1495,2024-06-13,82,171
1495,2024-06-15,195,78
1495,2024-06-17,97,170
1495,2024-06-19,86,73
1495,2024-06-20,330,55
1495,2024-06-21,232,167
1495,2024-06-22,166,250
1495,2024-06-29,188,160
1496,2024-05-17,139,39
1496,2024-05-20,194,39
1496,2024-05-26,141,85
1496,2024-05-27,119,134
1496,2024-05-29,192,32
1496,2024-05-30,95,102
1496,2024-06-07,168,209
1496,2024-06-08,315,217
1496,2024-06-11,217,245
1496,2024-06-13,247,240
1496,2024-06-15,301,249
1496,2024-06-16,316,70
1496,2024-06-18,207,152
1496,2024-06-24,173,83
1496,2024-06-27,122,156
1496,2024-06-28,349,145
1496,2024-07-08,226,176
1496,2024-07-09,90,224
1496,2024-07-11,105,154
1496,2024-07-13,104,119
1496,2024-07-14,289,164
1496,2024-07-16,331,168
1496,2024-07-17,196,195
1496,2024-07-19,91,175
1496,2024-07-20,234,139
1496,2024-07-28,172,72
1496,2024-07-31,264,233
1496,2024-08-01,242,237
1496,2024-08-07,96,227
1497,2024-05-14,199,136
1497,2024-05-15,199,97
1497,2024-05-17,199,93
1497,2024-05-19,62,36
1497,2024-05-20,46,143
1497,2024-05-23,141,87
1497,2024-05-27,66,130
1497,2024-05-28,71,24
1497,2024-05-29,196,100
1497,2024-05-31,43,129
1497,2024-06-10,319,245
1497,2024-06-22,308,197
1497,2024-06-29,220,71
1497,2024-07-07,99,165
1497,2024-07-14,138,166
1497,2024-07-18,247,146
1497,2024-07-19,96,207
1497,2024-07-21,296,227
1497,2024-07-22,192,187
1497,2024-07-24,309,199
1497,2024-07-25,338,205
1497,2024-07-28,88,166
1497,2024-07-30,80,72
1497,2024-07-31,85,246
1497,2024-08-03,283,108
1497,2024-08-04,252,249
1497,2024-08-07,299,248
1497,2024-08-08,221,72
1497,2024-08-14,333,110
1497,2024-08-16,278,80
1497,2024-08-17,347,172
1497,2024-08-26,336,67
1497,2024-08-28,235,170
1497,2024-08-29,124,73
1497,2024-09-11,168,155
1497,2024-09-12,237,110
1497,2024-09-14,282,96
1497,2024-09-16,200,172
1497,2024-09-19,197,160
1502,2024-05-23,45,133
1502,2024-05-29,54,141
1502,2024-06-06,274,222
1502,2024-06-07,157,84
1502,2024-06-09,119,188
1502,2024-06-11,260,128
1502,2024-06-15,267,52
1502,2024-06-17,266,81
