id_interne_plant,date,longueur,largeur,superficie,note
2063,2017-10-15,153.01,104.34,15965.0634,Condition normale pour la saison.
2562,2017-05-15,167.06,68.04,11366.7624,Légère variabilité observée.
2562,2017-06-15,110.58,165.03,18249.0174,Condition normale pour la saison.
2562,2017-07-15,126.77,100.15,12696.0155,Condition normale pour la saison.
2562,2017-08-15,84.45,164.41,13884.4245,Condition normale pour la saison.
2562,2017-09-15,52.27,105.76,5528.0752,Légère variabilité observée.
2562,2017-10-15,159.22,110.25,17554.0050,Condition normale pour la saison.
1847,2017-05-15,80.87,168.30,13610.4210,Légère variabilité observée.
1847,2017-06-15,167.49,166.96,27964.1304,Condition normale pour la saison.
1847,2017-07-15,132.69,121.10,16068.7590,Rien à signaler.
1847,2017-08-15,88.30,128.73,11366.8590,Légère variabilité observée.
1847,2017-09-15,121.38,100.19,12161.0622,Rien à signaler.
1847,2017-10-15,101.52,154.75,15710.2200,Condition normale pour la saison.
