id_interne_plant,date,note
2490,2017-08-15,Condition normale pour la saison.
2490,2017-09-15,Rien à signaler.
2490,2017-10-15,Légère variabilité observée.
2184,2017-05-15,Condition normale pour la saison.
2184,2017-06-15,Condition normale pour la saison.
2184,2017-07-15,Condition normale pour la saison.
2184,2017-08-15,Légère variabilité observée.
2184,2017-09-15,Condition normale pour la saison.
2184,2017-10-15,Légère variabilité observée.
1945,2017-05-15,Légère variabilité observée.
1945,2017-06-15,Légère variabilité observée.
1945,2017-07-15,Condition normale pour la saison.
1945,2017-08-15,Condition normale pour la saison.
1945,2017-09-15,Condition normale pour la saison.
1945,2017-10-15,Condition normale pour la saison.
2411,2017-05-15,Condition normale pour la saison.
2411,2017-06-15,Rien à signaler.
2411,2017-07-15,Légère variabilité observée.
2411,2017-08-15,Condition normale pour la saison.
2411,2017-09-15,Condition normale pour la saison.
2411,2017-10-15,Condition normale pour la saison.
2382,2017-05-15,Légère variabilité observée.
2382,2017-06-15,Condition normale pour la saison.
2382,2017-07-15,Rien à signaler.
2382,2017-08-15,Légère variabilité observée.
2382,2017-09-15,Condition normale pour la saison.
2382,2017-10-15,Légère variabilité observée.
1930,2017-05-15,Condition normale pour la saison.
1930,2017-06-15,Condition normale pour la saison.
1930,2017-07-15,Condition normale pour la saison.
1930,2017-08-15,Légère variabilité observée.
1930,2017-09-15,Légère variabilité observée.
1930,2017-10-15,Légère variabilité observée.
2134,2017-05-15,Rien à signaler.
2134,2017-06-15,Condition normale pour la saison.
2134,2017-07-15,Condition normale pour la saison.
2134,2017-08-15,Condition normale pour la saison.
2134,2017-09-15,Condition normale pour la saison.
2134,2017-10-15,Condition normale pour la saison.
2345,2017-05-15,Légère variabilité observée.
2345,2017-06-15,Rien à signaler.
2345,2017-07-15,Condition normale pour la saison.
2345,2017-08-15,Condition normale pour la saison.
2345,2017-09-15,Rien à signaler.
2345,2017-10-15,Condition normale pour la saison.
2301,2017-05-15,Condition normale pour la saison.
2301,2017-06-15,Condition normale pour la saison.
2301,2017-07-15,Condition normale pour la saison.
2301,2017-08-15,Légère variabilité observée.
2301,2017-09-15,Condition normale pour la saison.
2301,2017-10-15,Condition normale pour la saison.
2395,2017-05-15,Légère variabilité observée.
2395,2017-06-15,Condition normale pour la saison.
2395,2017-07-15,Légère variabilité observée.
2395,2017-08-15,Rien à signaler.
2395,2017-09-15,Rien à signaler.
2395,2017-10-15,Condition normale pour la saison.
1889,2017-05-15,Légère variabilité observée.
1889,2017-06-15,Rien à signaler.
1889,2017-07-15,Rien à signaler.
1889,2017-08-15,Rien à signaler.
1889,2017-09-15,Condition normale pour la saison.
1889,2017-10-15,Condition normale pour la saison.
1976,2017-05-15,Condition normale pour la saison.
1976,2017-06-15,Condition normale pour la saison.
1976,2017-07-15,Légère variabilité observée.
1976,2017-08-15,Légère variabilité observée.
1976,2017-09-15,Condition normale pour la saison.
1976,2017-10-15,Condition normale pour la saison.
1929,2017-05-15,Légère variabilité observée.
1929,2017-06-15,Légère variabilité observée.
1929,2017-07-15,Condition normale pour la saison.
1929,2017-08-15,Condition normale pour la saison.
1929,2017-09-15,Légère variabilité observée.
1929,2017-10-15,Rien à signaler.
2119,2017-05-15,Condition normale pour la saison.
2119,2017-06-15,Condition normale pour la saison.
2119,2017-07-15,Condition normale pour la saison.
2119,2017-08-15,Condition normale pour la saison.
2119,2017-09-15,Condition normale pour la saison.
2119,2017-10-15,Rien à signaler.
2031,2017-05-15,Légère variabilité observée.
2031,2017-06-15,Légère variabilité observée.
2031,2017-07-15,Rien à signaler.
2031,2017-08-15,Légère variabilité observée.
2031,2017-09-15,Rien à signaler.
2031,2017-10-15,Rien à signaler.
2578,2017-05-15,Légère variabilité observée.
2578,2017-06-15,Condition normale pour la saison.
2578,2017-07-15,Légère variabilité observée.
2578,2017-08-15,Condition normale pour la saison.
2578,2017-09-15,Condition normale pour la saison.
2578,2017-10-15,Condition normale pour la saison.
2558,2017-05-15,Condition normale pour la saison.
2558,2017-06-15,Condition normale pour la saison.
2558,2017-07-15,Condition normale pour la saison.
2558,2017-08-15,Rien à signaler.
2558,2017-09-15,Condition normale pour la saison.
2558,2017-10-15,Rien à signaler.
2218,2017-05-15,Condition normale pour la saison.
2218,2017-06-15,Légère variabilité observée.
2218,2017-07-15,Condition normale pour la saison.
2218,2017-08-15,Rien à signaler.
2218,2017-09-15,Condition normale pour la saison.
2218,2017-10-15,Condition normale pour la saison.
2277,2017-05-15,Condition normale pour la saison.
2277,2017-06-15,Légère variabilité observée.
2277,2017-07-15,Condition normale pour la saison.
2277,2017-08-15,Condition normale pour la saison.
2277,2017-09-15,Légère variabilité observée.
2277,2017-10-15,Condition normale pour la saison.
2467,2017-05-15,Rien à signaler.
2467,2017-06-15,Condition normale pour la saison.
2467,2017-07-15,Rien à signaler.
2467,2017-08-15,Condition normale pour la saison.
2467,2017-09-15,Condition normale pour la saison.
2467,2017-10-15,Condition normale pour la saison.
2025,2017-05-15,Condition normale pour la saison.
2025,2017-06-15,Condition normale pour la saison.
2025,2017-07-15,Légère variabilité observée.
2025,2017-08-15,Rien à signaler.
2025,2017-09-15,Condition normale pour la saison.
2025,2017-10-15,Condition normale pour la saison.
1933,2017-05-15,Rien à signaler.
1933,2017-06-15,Condition normale pour la saison.
1933,2017-07-15,Légère variabilité observée.
1933,2017-08-15,Condition normale pour la saison.
1933,2017-09-15,Condition normale pour la saison.
1933,2017-10-15,Rien à signaler.
1867,2017-05-15,Condition normale pour la saison.
1867,2017-06-15,Rien à signaler.
1867,2017-07-15,Condition normale pour la saison.
1867,2017-08-15,Légère variabilité observée.
1867,2017-09-15,Légère variabilité observée.
1867,2017-10-15,Condition normale pour la saison.
2521,2017-05-15,Rien à signaler.
2521,2017-06-15,Rien à signaler.
2521,2017-07-15,Légère variabilité observée.
2521,2017-08-15,Condition normale pour la saison.
2521,2017-09-15,Légère variabilité observée.
2521,2017-10-15,Rien à signaler.
1893,2017-05-15,Légère variabilité observée.
1893,2017-06-15,Condition normale pour la saison.
1893,2017-07-15,Légère variabilité observée.
1893,2017-08-15,Condition normale pour la saison.
1893,2017-09-15,Condition normale pour la saison.
1893,2017-10-15,Rien à signaler.
2565,2017-05-15,Condition normale pour la saison.
2565,2017-06-15,Rien à signaler.
2565,2017-07-15,Condition normale pour la saison.
2565,2017-08-15,Rien à signaler.
2565,2017-09-15,Rien à signaler.
2565,2017-10-15,Condition normale pour la saison.
2117,2017-05-15,Rien à signaler.
2117,2017-06-15,Condition normale pour la saison.
2117,2017-07-15,Légère variabilité observée.
2117,2017-08-15,Condition normale pour la saison.
2117,2017-09-15,Condition normale pour la saison.
2117,2017-10-15,Condition normale pour la saison.
1998,2017-05-15,Rien à signaler.
1998,2017-06-15,Légère variabilité observée.
1998,2017-07-15,Condition normale pour la saison.
1998,2017-08-15,Condition normale pour la saison.
1998,2017-09-15,Condition normale pour la saison.
1998,2017-10-15,Condition normale pour la saison.
2591,2017-05-15,Condition normale pour la saison.
2591,2017-06-15,Rien à signaler.
2591,2017-07-15,Condition normale pour la saison.
2591,2017-08-15,Condition normale pour la saison.
2591,2017-09-15,Condition normale pour la saison.
2591,2017-10-15,Condition normale pour la saison.
2005,2017-05-15,Condition normale pour la saison.
2005,2017-06-15,Condition normale pour la saison.
2005,2017-07-15,Rien à signaler.
2005,2017-08-15,Condition normale pour la saison.
2005,2017-09-15,Légère variabilité observée.
2005,2017-10-15,Condition normale pour la saison.
2050,2017-05-15,Condition normale pour la saison.
2050,2017-06-15,Condition normale pour la saison.
2050,2017-07-15,Rien à signaler.
2050,2017-08-15,Condition normale pour la saison.
2050,2017-09-15,Légère variabilité observée.
2050,2017-10-15,Condition normale pour la saison.
2485,2017-05-15,Condition normale pour la saison.
2485,2017-06-15,Rien à signaler.
2485,2017-07-15,Condition normale pour la saison.
2485,2017-08-15,Condition normale pour la saison.
2485,2017-09-15,Rien à signaler.
2485,2017-10-15,Condition normale pour la saison.
2087,2017-05-15,Rien à signaler.
2087,2017-06-15,Légère variabilité observée.
2087,2017-07-15,Légère variabilité observée.
2087,2017-08-15,Condition normale pour la saison.
2087,2017-09-15,Condition normale pour la saison.
2087,2017-10-15,Condition normale pour la saison.
2246,2017-05-15,Condition normale pour la saison.
2246,2017-06-15,Condition normale pour la saison.
2246,2017-07-15,Condition normale pour la saison.
2246,2017-08-15,Condition normale pour la saison.
2246,2017-09-15,Légère variabilité observée.
2246,2017-10-15,Légère variabilité observée.
1917,2017-05-15,Condition normale pour la saison.
1917,2017-06-15,Condition normale pour la saison.
1917,2017-07-15,Rien à signaler.
1917,2017-08-15,Rien à signaler.
1917,2017-09-15,Rien à signaler.
1917,2017-10-15,Condition normale pour la saison.
2126,2017-05-15,Légère variabilité observée.
2126,2017-06-15,Rien à signaler.
2126,2017-07-15,Légère variabilité observée.
2126,2017-08-15,Condition normale pour la saison.
2126,2017-09-15,Condition normale pour la saison.
2126,2017-10-15,Légère variabilité observée.
2447,2017-05-15,Rien à signaler.
2447,2017-06-15,Condition normale pour la saison.
2447,2017-07-15,Rien à signaler.
2447,2017-08-15,Rien à signaler.
2447,2017-09-15,Condition normale pour la saison.
2447,2017-10-15,Légère variabilité observée.
2400,2017-05-15,Légère variabilité observée.
2400,2017-06-15,Condition normale pour la saison.
2400,2017-07-15,Légère variabilité observée.
2400,2017-08-15,Condition normale pour la saison.
2400,2017-09-15,Légère variabilité observée.
2400,2017-10-15,Condition normale pour la saison.
1824,2017-05-15,Condition normale pour la saison.
1824,2017-06-15,Légère variabilité observée.
1824,2017-07-15,Condition normale pour la saison.
1824,2017-08-15,Légère variabilité observée.
1824,2017-09-15,Rien à signaler.
1824,2017-10-15,Légère variabilité observée.
2592,2017-05-15,Condition normale pour la saison.
2592,2017-06-15,Condition normale pour la saison.
2592,2017-07-15,Condition normale pour la saison.
2592,2017-08-15,Condition normale pour la saison.
2592,2017-09-15,Condition normale pour la saison.
2592,2017-10-15,Condition normale pour la saison.
2059,2017-05-15,Condition normale pour la saison.
2059,2017-06-15,Condition normale pour la saison.
2059,2017-07-15,Rien à signaler.
2059,2017-08-15,Légère variabilité observée.
2059,2017-09-15,Condition normale pour la saison.
2059,2017-10-15,Légère variabilité observée.
2517,2017-05-15,Légère variabilité observée.
2517,2017-06-15,Rien à signaler.
2517,2017-07-15,Condition normale pour la saison.
2517,2017-08-15,Condition normale pour la saison.
2517,2017-09-15,Condition normale pour la saison.
2517,2017-10-15,Légère variabilité observée.
1953,2017-05-15,Condition normale pour la saison.
1953,2017-06-15,Légère variabilité observée.
1953,2017-07-15,Condition normale pour la saison.
1953,2017-08-15,Légère variabilité observée.
1953,2017-09-15,Légère variabilité observée.
1953,2017-10-15,Condition normale pour la saison.
2484,2017-05-15,Condition normale pour la saison.
2484,2017-06-15,Condition normale pour la saison.
2484,2017-07-15,Condition normale pour la saison.
2484,2017-08-15,Légère variabilité observée.
2484,2017-09-15,Condition normale pour la saison.
2484,2017-10-15,Condition normale pour la saison.
1997,2017-05-15,Légère variabilité observée.
1997,2017-06-15,Rien à signaler.
1997,2017-07-15,Rien à signaler.
1997,2017-08-15,Condition normale pour la saison.
1997,2017-09-15,Condition normale pour la saison.
1997,2017-10-15,Rien à signaler.
2431,2017-05-15,Condition normale pour la saison.
2431,2017-06-15,Légère variabilité observée.
2431,2017-07-15,Rien à signaler.
2431,2017-08-15,Légère variabilité observée.
2431,2017-09-15,Condition normale pour la saison.
2431,2017-10-15,Rien à signaler.
1830,2017-05-15,Légère variabilité observée.
1830,2017-06-15,Rien à signaler.
1830,2017-07-15,Rien à signaler.
1830,2017-08-15,Rien à signaler.
1830,2017-09-15,Condition normale pour la saison.
1830,2017-10-15,Légère variabilité observée.
2470,2017-05-15,Condition normale pour la saison.
2470,2017-06-15,Condition normale pour la saison.
2470,2017-07-15,Condition normale pour la saison.
2470,2017-08-15,Légère variabilité observée.
2470,2017-09-15,Condition normale pour la saison.
2470,2017-10-15,Condition normale pour la saison.
1996,2017-05-15,Condition normale pour la saison.
1996,2017-06-15,Rien à signaler.
1996,2017-07-15,Légère variabilité observée.
1996,2017-08-15,Condition normale pour la saison.
1996,2017-09-15,Rien à signaler.
1996,2017-10-15,Légère variabilité observée.
2588,2017-05-15,Rien à signaler.
2588,2017-06-15,Condition normale pour la saison.
2588,2017-07-15,Légère variabilité observée.
2588,2017-08-15,Condition normale pour la saison.
2588,2017-09-15,Condition normale pour la saison.
2588,2017-10-15,Condition normale pour la saison.
2139,2017-05-15,Condition normale pour la saison.
2139,2017-06-15,Légère variabilité observée.
2139,2017-07-15,Légère variabilité observée.
2139,2017-08-15,Rien à signaler.
2139,2017-09-15,Condition normale pour la saison.
2139,2017-10-15,Condition normale pour la saison.
2103,2017-05-15,Rien à signaler.
2103,2017-06-15,Légère variabilité observée.
2103,2017-07-15,Légère variabilité observée.
2103,2017-08-15,Légère variabilité observée.
2103,2017-09-15,Rien à signaler.
2103,2017-10-15,Rien à signaler.
2179,2017-05-15,Condition normale pour la saison.
