id_interne_plant,date,etat,note
362,2025-08-23,Bon,Observation automatique
362,2025-08-04,Excellent,Observation automatique
362,2025-06-14,Bon,Observation automatique
362,2025-08-17,Correct,Observation automatique
500,2025-09-20,Excellent,Observation automatique
863,2025-09-02,Très mauvais,Observation automatique
863,2025-11-17,Excellent,Observation automatique
863,2025-06-12,Bon,Observation automatique
863,2025-07-21,Très mauvais,Observation automatique
863,2025-11-15,Bon,Observation automatique
863,2025-06-19,Mauvais,Observation automatique
445,2025-06-30,Excellent,Observation automatique
445,2025-07-20,Correct,Observation automatique
445,2025-08-23,Excellent,Observation automatique
445,2025-08-28,Correct,Observation automatique
137,2025-09-11,Excellent,Observation automatique
137,2025-12-21,Très mauvais,Observation automatique
137,2025-11-27,Mauvais,Observation automatique
137,2025-06-17,Excellent,Observation automatique
137,2025-08-09,Bon,Observation automatique
137,2025-09-25,Mauvais,Observation automatique
1087,2025-09-28,Excellent,Observation automatique
1087,2025-06-09,Très mauvais,Observation automatique
1087,2025-10-05,Excellent,Observation automatique
1087,2025-12-16,Correct,Observation automatique
1087,2025-09-22,Excellent,Observation automatique
1087,2025-07-10,Très mauvais,Observation automatique
109,2025-07-03,Très mauvais,Observation automatique
109,2025-06-03,Correct,Observation automatique
109,2025-07-26,Mauvais,Observation automatique
109,2025-08-01,Très mauvais,Observation automatique
109,2025-06-01,Correct,Observation automatique
109,2025-06-20,Excellent,Observation automatique
602,2025-10-02,Mauvais,Observation automatique
602,2025-07-19,Correct,Observation automatique
602,2025-08-09,Correct,Observation automatique
602,2025-12-21,Bon,Observation automatique
268,2025-06-27,Excellent,Observation automatique
268,2025-09-05,Bon,Observation automatique
440,2025-12-25,Correct,Observation automatique
440,2025-06-03,Mauvais,Observation automatique
440,2025-08-19,Mauvais,Observation automatique
497,2025-12-01,Très mauvais,Observation automatique
497,2025-06-10,Mauvais,Observation automatique
497,2025-06-12,Correct,Observation automatique
533,2025-10-02,Mauvais,Observation automatique
533,2025-11-11,Bon,Observation automatique
533,2025-10-21,Mauvais,Observation automatique
533,2025-09-15,Mauvais,Observation automatique
533,2025-06-10,Très mauvais,Observation automatique
533,2025-07-26,Correct,Observation automatique
533,2025-06-03,Correct,Observation automatique
225,2025-09-01,Mauvais,Observation automatique
434,2025-12-11,Mauvais,Observation automatique
434,2025-08-05,Excellent,Observation automatique
434,2025-09-16,Très mauvais,Observation automatique
434,2025-10-04,Correct,Observation automatique
434,2025-06-11,Correct,Observation automatique
1092,2025-11-14,Mauvais,Observation automatique
1092,2025-11-05,Correct,Observation automatique
1092,2025-12-22,Mauvais,Observation automatique
1092,2025-12-16,Correct,Observation automatique
1092,2025-07-25,Excellent,Observation automatique
1092,2025-08-04,Très mauvais,Observation automatique
647,2025-10-05,Excellent,Observation automatique
647,2025-10-25,Mauvais,Observation automatique
647,2025-07-18,Excellent,Observation automatique
647,2025-11-18,Bon,Observation automatique
647,2025-11-15,Très mauvais,Observation automatique
647,2025-08-28,Mauvais,Observation automatique
763,2025-09-12,Mauvais,Observation automatique
763,2025-11-12,Bon,Observation automatique
763,2025-12-24,Excellent,Observation automatique
763,2025-08-05,Correct,Observation automatique
1171,2025-07-24,Correct,Observation automatique
1171,2025-10-02,Excellent,Observation automatique
1171,2025-08-01,Bon,Observation automatique
1171,2025-06-02,Mauvais,Observation automatique
542,2025-07-28,Bon,Observation automatique
542,2025-06-28,Excellent,Observation automatique
542,2025-10-03,Excellent,Observation automatique
151,2025-12-22,Correct,Observation automatique
151,2025-12-09,Très mauvais,Observation automatique
151,2025-11-16,Bon,Observation automatique
871,2025-07-22,Bon,Observation automatique
871,2025-06-13,Excellent,Observation automatique
871,2025-09-30,Très mauvais,Observation automatique
871,2025-06-15,Mauvais,Observation automatique
470,2025-09-25,Correct,Observation automatique
470,2025-08-15,Mauvais,Observation automatique
470,2025-06-03,Correct,Observation automatique
470,2025-06-19,Excellent,Observation automatique
470,2025-06-04,Correct,Observation automatique
470,2025-11-07,Bon,Observation automatique
470,2025-06-07,Très mauvais,Observation automatique
1157,2025-06-17,Correct,Observation automatique
1157,2025-09-20,Correct,Observation automatique
1157,2025-06-30,Correct,Observation automatique
1157,2025-07-18,Très mauvais,Observation automatique
1157,2025-07-29,Correct,Observation automatique
1157,2025-09-17,Mauvais,Observation automatique
1157,2025-08-31,Excellent,Observation automatique
58,2025-12-12,Bon,Observation automatique
58,2025-07-15,Excellent,Observation automatique
838,2025-12-12,Excellent,Observation automatique
838,2025-07-24,Correct,Observation automatique
838,2025-09-07,Bon,Observation automatique
838,2025-12-19,Excellent,Observation automatique
511,2025-08-12,Excellent,Observation automatique
1186,2025-07-03,Correct,Observation automatique
1186,2025-10-16,Mauvais,Observation automatique
1186,2025-12-13,Mauvais,Observation automatique
1186,2025-09-15,Mauvais,Observation automatique
1186,2025-11-18,Excellent,Observation automatique
1186,2025-09-29,Bon,Observation automatique
468,2025-10-12,Très mauvais,Observation automatique
468,2025-12-14,Excellent,Observation automatique
468,2025-12-30,Mauvais,Observation automatique
468,2025-08-29,Mauvais,Observation automatique
468,2025-08-26,Excellent,Observation automatique
468,2025-08-03,Très mauvais,Observation automatique
468,2025-09-09,Correct,Observation automatique
6,2025-12-17,Bon,Observation automatique
6,2025-11-18,Correct,Observation automatique
6,2025-09-03,Très mauvais,Observation automatique
462,2025-11-06,Correct,Observation automatique
462,2025-12-10,Mauvais,Observation automatique
462,2025-07-22,Très mauvais,Observation automatique
462,2025-10-13,Excellent,Observation automatique
462,2025-07-24,Très mauvais,Observation automatique
462,2025-12-27,Excellent,Observation automatique
462,2025-09-22,Bon,Observation automatique
752,2025-06-23,Très mauvais,Observation automatique
752,2025-12-17,Correct,Observation automatique
752,2025-09-07,Correct,Observation automatique
752,2025-10-26,Mauvais,Observation automatique
752,2025-07-07,Excellent,Observation automatique
1182,2025-11-25,Correct,Observation automatique
1182,2025-08-20,Très mauvais,Observation automatique
1182,2025-08-17,Très mauvais,Observation automatique
832,2025-07-31,Bon,Observation automatique
832,2025-08-06,Excellent,Observation automatique
832,2025-08-08,Mauvais,Observation automatique
294,2025-06-17,Très mauvais,Observation automatique
294,2025-06-19,Excellent,Observation automatique
129,2025-06-28,Très mauvais,Observation automatique
129,2025-10-26,Bon,Observation automatique
129,2025-09-15,Bon,Observation automatique
405,2025-07-16,Très mauvais,Observation automatique
405,2025-07-20,Bon,Observation automatique
405,2025-12-25,Mauvais,Observation automatique
405,2025-11-01,Mauvais,Observation automatique
405,2025-12-08,Correct,Observation automatique
405,2025-11-06,Bon,Observation automatique
627,2025-10-07,Très mauvais,Observation automatique
627,2025-09-06,Excellent,Observation automatique
18,2025-12-30,Très mauvais,Observation automatique
1107,2025-11-30,Correct,Observation automatique
1107,2025-09-15,Bon,Observation automatique
1107,2025-10-13,Mauvais,Observation automatique
1107,2025-06-09,Très mauvais,Observation automatique
1107,2025-10-30,Bon,Observation automatique
76,2025-07-08,Excellent,Observation automatique
76,2025-10-18,Mauvais,Observation automatique
76,2025-12-29,Très mauvais,Observation automatique
76,2025-09-07,Très mauvais,Observation automatique
452,2025-11-09,Très mauvais,Observation automatique
148,2025-07-10,Excellent,Observation automatique
148,2025-10-05,Mauvais,Observation automatique
148,2025-11-20,Correct,Observation automatique
148,2025-08-17,Bon,Observation automatique
148,2025-09-07,Correct,Observation automatique
634,2025-08-14,Très mauvais,Observation automatique
634,2025-10-16,Excellent,Observation automatique
634,2025-07-20,Excellent,Observation automatique
634,2025-10-08,Excellent,Observation automatique
634,2025-07-23,Correct,Observation automatique
634,2025-11-16,Mauvais,Observation automatique
634,2025-11-21,Bon,Observation automatique
108,2025-10-17,Excellent,Observation automatique
108,2025-08-20,Correct,Observation automatique
108,2025-10-11,Mauvais,Observation automatique
108,2025-07-21,Très mauvais,Observation automatique
108,2025-06-21,Correct,Observation automatique
108,2025-06-15,Très mauvais,Observation automatique
792,2025-07-25,Bon,Observation automatique
214,2025-08-15,Correct,Observation automatique
214,2025-07-10,Mauvais,Observation automatique
214,2025-06-18,Correct,Observation automatique
214,2025-06-25,Bon,Observation automatique
214,2025-12-18,Mauvais,Observation automatique
214,2025-07-31,Bon,Observation automatique
486,2025-07-05,Excellent,Observation automatique
486,2025-06-08,Correct,Observation automatique
486,2025-10-16,Excellent,Observation automatique
486,2025-06-09,Correct,Observation automatique
486,2025-10-11,Très mauvais,Observation automatique
486,2025-06-06,Bon,Observation automatique
486,2025-06-23,Bon,Observation automatique
535,2025-10-18,Mauvais,Observation automatique
535,2025-11-25,Bon,Observation automatique
535,2025-12-13,Mauvais,Observation automatique
535,2025-09-26,Mauvais,Observation automatique
535,2025-06-11,Bon,Observation automatique
535,2025-12-27,Bon,Observation automatique
1130,2025-12-05,Excellent,Observation automatique
551,2025-07-17,Très mauvais,Observation automatique
551,2025-08-24,Correct,Observation automatique
551,2025-07-09,Excellent,Observation automatique
329,2025-08-30,Bon,Observation automatique
329,2025-11-05,Excellent,Observation automatique
329,2025-09-08,Correct,Observation automatique
1071,2025-12-29,Mauvais,Observation automatique
530,2025-06-18,Excellent,Observation automatique
530,2025-11-24,Correct,Observation automatique
530,2025-06-01,Bon,Observation automatique
530,2025-07-07,Correct,Observation automatique
530,2025-11-02,Bon,Observation automatique
530,2025-09-30,Excellent,Observation automatique
530,2025-10-10,Correct,Observation automatique
62,2025-08-17,Correct,Observation automatique
62,2025-11-07,Correct,Observation automatique
62,2025-12-25,Mauvais,Observation automatique
62,2025-07-28,Excellent,Observation automatique
824,2025-09-28,Mauvais,Observation automatique
824,2025-10-20,Très mauvais,Observation automatique
824,2025-10-01,Correct,Observation automatique
824,2025-10-18,Très mauvais,Observation automatique
848,2025-09-24,Excellent,Observation automatique
848,2025-09-07,Correct,Observation automatique
848,2025-11-20,Très mauvais,Observation automatique
147,2025-12-19,Très mauvais,Observation automatique
1093,2025-11-26,Excellent,Observation automatique
1093,2025-09-24,Très mauvais,Observation automatique
363,2025-07-10,Excellent,Observation automatique
363,2025-09-30,Correct,Observation automatique
363,2025-11-04,Excellent,Observation automatique
363,2025-10-16,Excellent,Observation automatique
363,2025-06-20,Très mauvais,Observation automatique
363,2025-07-20,Mauvais,Observation automatique
363,2025-10-17,Correct,Observation automatique
1124,2025-10-10,Mauvais,Observation automatique
1124,2025-06-24,Bon,Observation automatique
1124,2025-12-24,Correct,Observation automatique
189,2025-09-13,Excellent,Observation automatique
189,2025-11-25,Bon,Observation automatique
189,2025-09-12,Bon,Observation automatique
189,2025-11-13,Très mauvais,Observation automatique
189,2025-07-30,Très mauvais,Observation automatique
189,2025-11-18,Mauvais,Observation automatique
189,2025-09-02,Mauvais,Observation automatique
122,2025-08-07,Mauvais,Observation automatique
122,2025-06-13,Bon,Observation automatique
613,2025-07-23,Excellent,Observation automatique
613,2025-08-16,Correct,Observation automatique
613,2025-11-19,Très mauvais,Observation automatique
527,2025-08-30,Excellent,Observation automatique
527,2025-06-25,Bon,Observation automatique
527,2025-11-15,Correct,Observation automatique
527,2025-09-29,Excellent,Observation automatique
689,2025-12-26,Excellent,Observation automatique
689,2025-09-28,Correct,Observation automatique
689,2025-06-12,Excellent,Observation automatique
689,2025-12-30,Bon,Observation automatique
689,2025-11-02,Excellent,Observation automatique
717,2025-09-28,Mauvais,Observation automatique
717,2025-10-07,Excellent,Observation automatique
717,2025-12-25,Excellent,Observation automatique
717,2025-07-20,Mauvais,Observation automatique
947,2025-09-26,Très mauvais,Observation automatique
947,2025-09-11,Mauvais,Observation automatique
947,2025-12-09,Bon,Observation automatique
947,2025-07-10,Mauvais,Observation automatique
947,2025-08-18,Correct,Observation automatique
423,2025-06-23,Mauvais,Observation automatique
423,2025-08-24,Bon,Observation automatique
423,2025-10-27,Mauvais,Observation automatique
226,2025-12-09,Excellent,Observation automatique
1040,2025-09-14,Excellent,Observation automatique
1115,2025-08-26,Excellent,Observation automatique
1115,2025-10-16,Correct,Observation automatique
1115,2025-06-15,Très mauvais,Observation automatique
1115,2025-12-18,Très mauvais,Observation automatique
1115,2025-10-06,Correct,Observation automatique
943,2025-06-02,Excellent,Observation automatique
740,2025-09-07,Bon,Observation automatique
740,2025-12-02,Bon,Observation automatique
740,2025-07-06,Excellent,Observation automatique
